Date,Open,High,Low,Close,Adj Close,Volume, Change
2019-05-16,134.740005,136.110001,134.639999,135.880005,129.619919,3017300,0.8460738887459703
2019-05-17,134.679993,135.410004,133.940002,134.320007,128.131775,2619100,-0.26728988618227223
2019-05-20,133.529999,135.429993,132.929993,135.119995,128.894928,3264500,1.1907406664475337
2019-05-21,136.119995,137.059998,135.789993,136.449997,130.163666,2503500,0.24243462542002553
2019-05-22,136.000000,136.750000,135.710007,136.350006,130.068283,1849800,0.25735735294118206
2019-05-23,135.130005,135.130005,130.440002,132.389999,126.290695,5343400,-2.027681416869645
2019-05-24,133.529999,134.250000,131.589996,132.279999,126.185776,2596100,-0.9361192311549407
2019-05-28,132.130005,132.639999,130.270004,130.460007,124.449631,4908800,-1.263905197006555
2019-05-29,130.000000,130.279999,128.320007,129.690002,123.715096,3679000,-0.2384600000000056
2019-05-30,129.740005,129.970001,128.929993,129.570007,123.600632,2741900,-0.13102974676160414
2019-05-31,128.440002,128.440002,126.849998,126.989998,121.139488,3539300,-1.1289348936634187
2019-06-03,127.099998,128.559998,127.059998,128.270004,122.360519,4266900,0.9205397469793829
2019-06-04,129.559998,132.740005,129.089996,132.690002,126.576889,3913500,2.415872220065938
2019-06-05,133.380005,133.610001,130.470001,131.490005,125.432182,3161300,-1.4170039954639488
2019-06-06,132.190002,132.649994,130.899994,132.220001,126.128548,2298200,0.02269384941835742
2019-06-07,132.470001,134.720001,132.210007,133.309998,127.168320,2553400,0.6341035658330002
2019-06-10,134.380005,135.350006,133.910004,134.740005,128.532440,2911300,0.2678969985155047
2019-06-11,135.320007,136.460007,135.050003,135.949997,129.686707,3407300,0.46555569569250194
2019-06-12,135.559998,135.940002,134.410004,134.869995,128.656433,2254700,-0.5090019254795346
2019-06-13,135.130005,136.270004,135.089996,135.759995,129.505417,2955300,0.4662102987415654
2019-06-14,135.440002,135.880005,134.429993,135.149994,128.923538,2193300,-0.2141228556685936
2019-06-17,135.389999,136.029999,134.699997,134.949997,128.732758,2194100,-0.3249885539920808
2019-06-18,135.199997,137.190002,135.199997,136.380005,130.096893,2914700,0.8727870016151074
2019-06-19,136.429993,138.360001,136.240005,137.080002,130.764633,2382400,0.47644142296482517
2019-06-20,138.929993,139.539993,138.199997,138.850006,132.453079,3071000,-0.05757360111577094
2019-06-21,138.440002,139.539993,138.389999,139.199997,132.786972,5288700,0.5489706652850262
2019-06-24,139.199997,140.149994,139.050003,139.350006,132.930054,2186000,0.1077650885294282
2019-06-25,139.460007,139.550003,138.130005,138.360001,131.985657,2801200,-0.7887608954443687
2019-06-26,138.869995,139.679993,138.410004,138.520004,132.138290,2284600,-0.252027804854453
2019-06-27,138.720001,139.300003,137.949997,138.520004,132.138290,2149800,-0.14417315351662677
2019-06-28,138.570007,139.139999,137.839996,137.899994,131.546844,6153900,-0.4835194963943471
2019-07-01,139.600006,141.490005,139.279999,139.880005,133.435638,3377700,0.20057234094961546
2019-07-02,139.750000,140.429993,139.470001,140.220001,133.759964,2409700,0.3363155635062586
2019-07-03,140.720001,141.820007,140.429993,141.539993,135.019150,1930400,0.5827117639091073
2019-07-05,140.869995,141.490005,139.910004,141.380005,134.866531,2134700,0.36204303123601483
2019-07-08,141.050003,141.289993,140.270004,140.570007,134.093842,2395300,-0.34030201332218324
2019-07-09,140.610001,140.990005,139.130005,139.330002,132.910965,3365200,-0.9103186052889678
2019-07-10,140.000000,141.910004,139.789993,140.470001,133.998444,2513900,0.3357149999999974
2019-07-11,140.789993,141.580002,140.300003,141.240005,134.733002,2132900,0.31963351258919853
2019-07-12,141.919998,142.919998,141.660004,142.740005,136.163879,2786200,0.5777952448956517
2019-07-15,142.889999,143.509995,142.119995,143.320007,136.717163,2368300,0.30093638673761564
2019-07-16,143.169998,144.039993,143.020004,143.529999,136.917480,3474700,0.2514500279590778
2019-07-17,143.610001,143.800003,141.949997,143.070007,136.478683,6064300,-0.3760142025206219
2019-07-18,142.500000,150.309998,142.199997,149.630005,142.736450,12695400,5.003512280701762
2019-07-19,149.960007,151.580002,149.550003,149.679993,142.784134,7290700,-0.1867257848287472
2019-07-22,150.160004,151.940002,149.699997,149.740005,142.841385,4092600,-0.2797009781645917
2019-07-23,150.570007,150.720001,148.380005,150.380005,143.451904,3742200,-0.12618847789519774
2019-07-24,150.119995,151.449997,149.199997,150.029999,143.118011,2952400,-0.059949375830971145
2019-07-25,149.820007,150.619995,148.610001,150.389999,143.461426,3102100,0.38045119034067654
2019-07-26,151.000000,151.410004,150.100006,151.360001,144.386734,2904300,0.23841125827815307
2019-07-29,151.110001,151.479996,150.320007,150.880005,143.928864,2075500,-0.15220435343654048
2019-07-30,150.000000,150.399994,149.220001,149.770004,142.870010,2632700,-0.1533306666666666
2019-07-31,149.699997,150.179993,146.389999,148.240005,141.410492,3722900,-0.9752785766588892
2019-08-01,148.899994,152.820007,148.500000,150.320007,143.394653,6344000,0.9536689437341492
2019-08-02,149.029999,152.949997,145.589996,147.250000,140.466095,8101700,-1.194389728204993
2019-08-05,144.979996,145.100006,139.149994,140.759995,134.275085,7114900,-2.9107470798936954
2019-08-06,142.029999,142.470001,139.309998,140.729996,134.246490,5070700,-0.9153017032690423
2019-08-07,138.740005,139.580002,136.410004,139.110001,132.701126,5931900,0.2666829945696014
2019-08-08,138.449997,140.419998,137.759995,140.100006,135.220200,5261100,1.1917725068639846
2019-08-09,139.270004,139.309998,135.350006,136.130005,131.388474,5244600,-2.254612558207429
2019-08-12,135.660004,135.869995,133.179993,134.119995,129.448486,3895600,-1.1351975192334491
2019-08-13,133.800003,136.570007,132.809998,135.789993,131.060303,4522100,1.4872869621684581
2019-08-14,133.910004,134.160004,130.979996,131.250000,126.678452,5114200,-1.9864117097629141
2019-08-15,131.220001,132.369995,130.250000,131.919998,127.325111,3738900,0.5334529756633641
2019-08-16,133.039993,134.589996,132.949997,133.759995,129.101013,3012000,0.5411921511451024
2019-08-19,134.880005,136.330002,134.880005,135.039993,130.336441,3165100,0.11861506084611907
2019-08-20,135.240005,135.279999,132.809998,133.000000,128.367493,3018600,-1.6563183356877251
2019-08-21,134.960007,135.940002,133.800003,134.250000,129.573959,2805700,-0.5260869614507284
2019-08-22,134.690002,135.679993,133.809998,134.320007,129.641510,2694900,-0.2747011615605951
2019-08-23,133.630005,134.259995,128.830002,129.570007,125.056976,4818400,-3.0382383058355846
2019-08-26,131.050003,131.300003,129.160004,129.990005,125.462349,2833900,-0.8088500387138544
2019-08-27,131.199997,131.699997,130.309998,131.169998,126.601234,4728000,-0.022865091986247272
2019-08-28,130.440002,132.889999,130.039993,132.759995,128.135849,2713600,1.778590129123128
2019-08-29,134.179993,135.690002,134.039993,134.880005,130.182037,2971800,0.5216962561624334
2019-08-30,135.580002,136.070007,134.360001,135.529999,130.809372,2960600,-0.03688080783477477
2019-09-03,134.850006,134.899994,133.330002,134.100006,129.429199,2827900,-0.5561735013938375
2019-09-04,135.710007,136.429993,135.149994,136.320007,131.571869,2247900,0.4494878553797537
2019-09-05,138.300003,141.699997,138.050003,140.970001,136.059891,5011600,1.9305841952873943
2019-09-06,141.520004,141.529999,140.460007,140.570007,135.673828,2576800,-0.6712810720384068
2019-09-09,140.589996,143.020004,140.460007,142.600006,137.633118,4226600,1.4296963206400504
2019-09-10,143.000000,145.460007,142.960007,145.050003,139.997787,4979700,1.433568531468534
2019-09-11,144.850006,145.119995,142.710007,143.600006,138.598297,3869700,-0.8629616487554719
2019-09-12,144.029999,144.039993,141.880005,143.619995,138.617599,2505400,-0.28466569662339225
2019-09-13,144.320007,144.649994,143.259995,143.669998,138.665848,2206600,-0.45039424090383484
2019-09-16,142.559998,143.639999,142.270004,142.479996,137.517303,1928500,-0.0561181264887556
2019-09-17,142.479996,142.479996,140.660004,142.199997,137.247055,2933200,-0.19651811332167898
2019-09-18,142.050003,142.300003,140.509995,142.220001,137.266357,1983600,0.11967475988014764
2019-09-19,142.460007,145.029999,142.449997,142.970001,137.990234,3089900,0.3579909974313044
2019-09-20,143.250000,143.830002,141.820007,141.880005,136.938217,5193400,-0.9563664921465889
2019-09-23,141.190002,142.220001,140.559998,142.070007,137.121597,1817900,0.6232771354447685
2019-09-24,142.500000,142.889999,141.070007,141.679993,136.745163,3231600,-0.5754435087719326
2019-09-25,141.740005,143.630005,140.860001,143.160004,138.173615,2526700,1.001833603716883
2019-09-26,143.169998,143.880005,141.410004,143.550003,138.550034,2309800,0.26542222903433393
2019-09-27,144.410004,145.089996,142.380005,143.240005,138.250839,2356800,-0.8101924850026249
2019-09-30,143.729996,146.570007,143.729996,145.419998,140.354889,3988400,1.1758171898926322
2019-10-01,145.589996,147.350006,143.539993,143.660004,138.656204,2960800,-1.3256350388250762
2019-10-02,142.190002,142.270004,140.570007,141.690002,136.754822,3340800,-0.35164216398280945
2019-10-03,141.619995,142.070007,139.179993,142.020004,137.073334,2928800,0.2824523472127021
2019-10-04,142.059998,143.059998,141.029999,142.990005,138.009552,2413600,0.65465790024859
2019-10-07,142.259995,142.699997,141.220001,141.279999,136.359085,2426500,-0.6888767288372251
2019-10-08,140.240005,140.470001,138.250000,138.380005,133.560120,3225400,-1.326297727955718
2019-10-09,139.770004,140.330002,138.789993,139.669998,134.805176,2620800,-0.07155040218787401
2019-10-10,139.770004,141.779999,139.559998,141.130005,136.214325,2593700,0.9730278035908271
2019-10-11,142.770004,144.500000,142.610001,142.759995,137.787537,2996800,-0.00701057625521717
2019-10-14,142.309998,142.429993,141.320007,142.039993,137.092621,2309500,-0.18973016920427305
2019-10-15,142.539993,143.720001,141.809998,143.000000,138.019180,3025500,0.32272135722638223
2019-10-16,142.490005,142.949997,141.389999,142.110001,137.160187,5332600,-0.2666881792866702
2019-10-17,135.000000,136.000000,132.910004,134.259995,129.583603,15759800,-0.5481518518518492
2019-10-18,134.220001,134.490005,132.250000,134.089996,129.419525,7177500,-0.09685963271597862
2019-10-21,132.610001,133.100006,130.899994,132.580002,127.962120,6306100,-0.022621974039502238
2019-10-22,132.550003,134.050003,131.610001,133.960007,129.294052,4161600,1.06375252213309
2019-10-23,133.520004,134.570007,132.699997,134.380005,129.699432,3610900,0.6440989920881152
2019-10-24,134.830002,135.070007,133.300003,134.070007,129.400238,2598500,-0.5636690563870225
2019-10-25,134.119995,135.929993,134.100006,135.440002,130.722519,2579100,0.9841985156650237
2019-10-28,136.000000,136.630005,135.449997,135.970001,131.234055,3225700,-0.02205808823529681
2019-10-29,135.419998,135.570007,133.440002,133.820007,129.158951,4160700,-1.1815027496898862
2019-10-30,133.830002,135.279999,133.199997,135.250000,130.539124,2252700,1.0610460874087058
2019-10-31,135.110001,135.250000,133.229996,133.729996,129.072067,3412100,-1.0213936716646248
2019-11-01,134.500000,135.559998,134.089996,135.529999,130.809372,3089800,0.7657985130111552
2019-11-04,136.240005,137.740005,136.229996,137.669998,132.874847,3335400,1.0496131440981642
2019-11-05,137.800003,138.759995,137.630005,137.889999,133.087173,3015000,0.06530914226466678
2019-11-06,138.000000,138.779999,137.550003,138.779999,133.946182,4477300,0.5652166666666694
2019-11-07,137.869995,139.139999,137.580002,137.690002,134.463760,4073800,-0.13055269930197363
2019-11-08,137.580002,137.610001,136.160004,137.610001,134.385635,2278400,0.021804767817930153
2019-11-11,137.199997,137.199997,135.000000,135.470001,132.295776,2568000,-1.2609300567258757
2019-11-12,135.869995,136.660004,135.020004,135.589996,132.412964,3046500,-0.2060786121321159
2019-11-13,135.389999,135.580002,133.850006,134.479996,131.328964,2918400,-0.6721345791574967
2019-11-14,134.130005,134.330002,133.330002,134.000000,130.860214,4231300,-0.09692462175037662
2019-11-15,134.389999,135.119995,134.029999,134.399994,131.250839,3262500,0.007437309378954256
2019-11-18,134.300003,134.479996,133.229996,134.309998,131.162949,3210400,0.007442293206801737
2019-11-19,134.880005,135.380005,134.460007,134.520004,131.368042,2995000,-0.2669046460963662
2019-11-20,134.059998,134.460007,132.750000,133.199997,130.078964,4138200,-0.6415045597718203
2019-11-21,133.399994,134.169998,132.979996,133.839996,130.703964,3345300,0.3298365965443905
2019-11-22,134.190002,134.649994,133.589996,134.339996,131.192245,3297500,0.11177732898462946
2019-11-25,134.470001,136.000000,134.350006,135.970001,132.784058,2590100,1.1154904356697373
2019-11-26,136.149994,136.149994,134.770004,135.089996,131.924667,3793200,-0.778551631812763
2019-11-27,135.350006,135.710007,133.619995,133.770004,130.635605,3280900,-1.1673453490648589
2019-11-29,133.600006,134.520004,133.029999,134.449997,131.299683,1825300,0.6362207798104355
2019-12-02,134.449997,134.500000,132.479996,132.910004,129.795761,3067100,-1.1454020337389892
2019-12-03,132.000000,132.440002,130.690002,132.119995,129.024261,3642500,0.09090530303029451
2019-12-04,132.860001,133.679993,131.960007,131.990005,128.897324,3530000,-0.6548216118107771
2019-12-05,132.990005,133.240005,131.630005,131.910004,128.819183,3595400,-0.8120918560759585
2019-12-06,132.750000,133.889999,132.699997,133.220001,130.098495,3437500,0.35404971751412156
2019-12-09,133.350006,134.589996,133.259995,133.919998,130.782089,2968500,0.42744055069632686
2019-12-10,133.919998,134.839996,133.559998,133.910004,130.772339,3480400,-0.007462664388634515
2019-12-11,134.110001,134.509995,133.669998,133.759995,130.625839,3953300,-0.2609842647007419
2019-12-12,133.699997,135.660004,133.660004,135.320007,132.149292,4824100,1.211675419858093
2019-12-13,134.750000,135.500000,134.009995,134.210007,131.065308,2535000,-0.40073692022264173
2019-12-16,134.940002,135.449997,133.850006,134.130005,130.987183,3049200,-0.6002645531307917
2019-12-17,134.279999,134.690002,133.460007,134.220001,131.075058,2907200,-0.04468126336522189
2019-12-18,134.550003,135.000000,134.149994,134.410004,131.260605,3101800,-0.10404979329507508
2019-12-19,134.460007,134.729996,134.190002,134.559998,131.407089,3866500,0.07436486300347808
2019-12-20,135.740005,136.419998,134.949997,135.589996,132.412964,7111800,-0.11051200418033208
2019-12-23,135.779999,136.149994,135.000000,135.550003,132.373901,2803200,-0.1693887182897975
2019-12-24,135.610001,135.619995,134.610001,134.979996,131.817245,1202100,-0.46457119338861386
2019-12-26,134.979996,135.309998,134.649994,134.910004,131.748901,2129700,-0.05185360947855813
2019-12-27,135.000000,135.750000,134.869995,135.270004,132.100464,2752200,0.20000296296296305
2019-12-30,135.199997,135.300003,132.500000,132.809998,129.698105,4118900,-1.7677507788702016
2019-12-31,132.529999,134.119995,132.399994,134.039993,130.899277,3777500,1.1393601534698614
2020-01-02,135.000000,135.919998,134.770004,135.419998,132.246933,3148600,0.31110962962962413
2020-01-03,133.570007,134.860001,133.559998,134.339996,131.192245,2373700,0.5764684881689117
2020-01-06,133.419998,134.240005,133.199997,134.100006,130.957886,2425500,0.5096747190777315
2020-01-07,133.690002,134.960007,133.399994,134.190002,131.045761,3090800,0.37399954560551213
2020-01-08,134.509995,135.860001,133.919998,135.309998,132.139526,4346000,0.5947535720300962
2020-01-09,135.740005,136.789993,135.309998,136.740005,133.536011,3730600,0.7367024923860876
2020-01-10,137.000000,137.869995,136.309998,136.690002,133.487198,3255400,-0.22627591240876446
2020-01-13,135.479996,136.639999,135.070007,136.600006,133.399307,3531000,0.8266976919603745
2020-01-14,136.279999,137.139999,135.550003,135.820007,132.637573,3681000,-0.3375344902959676
2020-01-15,136.000000,138.059998,135.710007,136.619995,133.418823,4045900,0.45587867647058
2020-01-16,137.320007,138.190002,137.009995,137.979996,134.746964,4320900,0.48062115231322117
2020-01-17,136.539993,138.330002,136.160004,138.309998,135.069229,5623300,1.2963271500973328
2020-01-21,137.809998,139.350006,137.600006,139.169998,135.909073,7244100,0.9868659892150824
2020-01-22,143.320007,145.789993,142.550003,143.889999,140.518478,16470400,0.39770581367609403
2020-01-23,144.199997,144.410004,142.149994,142.869995,139.522385,5657800,-0.9223315032385246
2020-01-24,143.389999,143.919998,140.460007,140.559998,137.266495,5580200,-1.9736390401955313
2020-01-27,138.500000,140.070007,138.100006,138.619995,135.371964,4166600,0.08663898916966697
2020-01-28,139.500000,140.470001,138.750000,139.550003,136.280167,3451600,0.03584444444444716
2020-01-29,139.169998,139.580002,137.600006,137.690002,134.463760,3053800,-1.0634447231938597
2020-01-30,136.759995,136.970001,134.970001,136.770004,133.565308,5057900,0.007318660694596109
2020-01-31,142.899994,144.050003,140.789993,143.729996,140.362228,18994600,0.5808271762418741
2020-02-03,144.250000,147.279999,143.899994,146.270004,142.842712,8887500,1.4003493934142115
2020-02-04,147.779999,149.380005,146.880005,149.110001,145.616165,5621000,0.8999878258220908
2020-02-05,150.210007,157.440002,150.149994,156.330002,152.666992,14386800,4.074292467079119
2020-02-06,156.820007,158.750000,155.419998,156.759995,153.086914,8400500,-0.03826807634309084
2020-02-07,154.550003,155.539993,152.919998,153.410004,151.379822,6423400,-0.7376247026019257
2020-02-10,152.970001,154.440002,151.580002,154.429993,152.386307,5239800,0.9544302742078166
2020-02-11,155.119995,155.220001,152.729996,153.479996,151.448883,3835100,-1.0572453925104812
2020-02-12,153.750000,155.600006,153.520004,155.309998,153.254669,4437800,1.0146328455284601
2020-02-13,154.369995,154.830002,153.410004,154.309998,152.267899,3820700,-0.03886571350862675
2020-02-14,154.419998,154.559998,149.770004,150.699997,148.705673,6099200,-2.4090150551614413
2020-02-18,149.789993,151.380005,149.639999,151.100006,149.100388,3343000,0.8745664338204473
2020-02-19,151.539993,151.889999,150.309998,150.860001,148.863556,2732900,-0.4487211504622404
2020-02-20,150.809998,151.619995,149.509995,151.220001,149.218796,2880500,0.27186725378776877
2020-02-21,151.039993,151.039993,148.839996,149.839996,147.857056,3536900,-0.7944895760158013
2020-02-24,145.509995,148.050003,145.380005,146.429993,144.492172,5452400,0.6322575985244123
2020-02-25,146.509995,147.070007,141.259995,141.710007,139.834656,6211500,-3.276218799952872
2020-02-26,142.899994,144.059998,139.600006,139.750000,137.900589,5407900,-2.204334592204386
2020-02-27,137.240005,138.690002,133.009995,133.110001,131.348465,8410300,-3.009329531866445
2020-02-28,129.979996,131.089996,126.360001,130.149994,128.427628,13012200,0.13078781753462473
2020-03-02,130.750000,134.440002,127.949997,134.300003,132.522720,8531400,2.7151074569789704
2020-03-03,134.479996,136.100006,127.800003,128.899994,127.194168,7896100,-4.149317494030865
2020-03-04,131.580002,134.279999,129.000000,134.220001,132.443771,4996400,2.0063831584377
2020-03-05,130.500000,132.289993,128.449997,129.550003,127.835571,5446200,-0.7279670498084262
2020-03-06,126.699997,128.330002,124.519997,127.730003,126.039658,8193300,0.812948716960112
2020-03-09,120.160004,122.410004,117.279999,117.809998,116.250931,10757500,-1.955730627305911
2020-03-10,122.779999,124.879997,115.760002,124.769997,123.118828,11410700,1.6207835284312064
2020-03-11,121.010002,122.580002,116.379997,117.970001,116.408821,8446500,-2.512189860140655
2020-03-12,109.650002,109.800003,102.279999,102.809998,101.449440,12512700,-6.238033629949234
2020-03-13,108.680000,109.160004,100.809998,107.949997,106.521416,12502100,-0.6716994847258103
2020-03-16,98.000000,107.410004,95.000000,99.080002,97.768806,10568000,1.1020428571428502
2020-03-17,100.610001,107.400002,97.099998,106.650002,105.238625,9258300,6.003380320014115
2020-03-18,99.410004,106.930000,99.400002,103.550003,102.179649,8772500,4.164569795208943
2020-03-19,102.330002,103.690002,98.239998,100.339996,99.012123,8396500,-1.944694577451483
2020-03-20,100.919998,100.989998,94.709999,95.389999,94.127632,10546500,-5.479586910019561
2020-03-23,94.599998,97.739998,90.559998,94.769997,93.515839,9729400,0.17970296363008828
2020-03-24,99.989998,106.040001,99.260002,105.480003,104.084114,7973900,5.490554165227603
2020-03-25,105.480003,112.480003,102.830002,105.849998,104.449211,8654000,0.35077264834738675
2020-03-26,106.910004,113.150002,105.570000,112.889999,111.396042,7153500,5.593484965167528
2020-03-27,108.580002,111.500000,107.650002,108.029999,106.600357,6423000,-0.5065417110601911
2020-03-30,108.089996,113.459999,107.809998,112.930000,111.435516,5564500,4.477753889453384
2020-03-31,112.000000,113.809998,110.169998,110.930000,109.461983,6343300,-0.9553571428571368
2020-04-01,106.360001,109.919998,104.519997,105.139999,103.748604,6112900,-1.1470496319382264
2020-04-02,105.370003,110.320000,105.139999,110.000000,108.544289,6328700,4.394037077136653
2020-04-03,108.919998,110.070000,104.919998,106.339996,104.932724,4538800,-2.3687128602407865
